title,url,price,latitude,longitude
April 21 - May 31 (or Aug 6) Sublet / Short Term,https://vancouver.craigslist.org/van/apa/d/vancouver-april-21-may-31-or-aug-sublet/7604071265.html,"4,200",49.278405,-123.128134
1 Large Bedroom + Den basement suite Avail Apr 1,https://vancouver.craigslist.org/rch/apa/d/richmond-large-bedroom-den-basement/7595428802.html,"1,800",49.1351,-123.1565
Vancouver west super convenient apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-vancouver-west-super/7604070858.html,"3,180",49.209706,-123.116376
Lower Lonsdale 1BD + Den For Rent!,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-lower-lonsdale-1bd-den/7604042364.html,"3,000",49.3222,-123.0834
Beautiful 1 Bedroom/1Bathroom Apartment (Coal Harbour),https://vancouver.craigslist.org/van/apa/d/vancouver-beautiful-bedroom-1bathroom/7594223798.html,"3,000",49.290039,-123.129019
waterfront furnished suite in Deep Cove,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-outer-east-waterfront/7594997683.html,"2,950",49.3678,-122.9278
Fully Furnished 6 month rental 2 bed 2 bath,https://vancouver.craigslist.org/pml/apa/d/port-moody-fully-furnished-month-rental/7604061839.html,"2,600",49.282182,-122.82938
Fully Furnished One Bedroom Suite In The Living Shangri-La Vancouver,https://vancouver.craigslist.org/van/apa/d/vancouver-fully-furnished-one-bedroom/7594447555.html,"4,100",49.285493,-123.123932
Fully Furnished Three Bedroom - 1151 Residences at Paradox,https://vancouver.craigslist.org/van/apa/d/vancouver-fully-furnished-three-bedroom/7593927032.html,"11,000",49.286738,-123.124359
FURNISHED APARTMENT NEAR UBC,https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-apartment-near-ubc/7604052390.html,"2,500",49.264158,-123.214889
3 bedroom basement in Westwood plateau,https://vancouver.craigslist.org/pml/apa/d/coquitlam-bedroom-basement-in-westwood/7604052337.html,"2,300",49.303012,-122.709045
***New Luxury 8 Bed & 6 Bath Executive Mansion in Prime Location***,https://vancouver.craigslist.org/van/apa/d/vancouver-new-luxury-bed-bath-executive/7597662199.html,"9,500",49.2559,-123.1322
25 FL/Stunning View/Free Parking - New - Available Now,https://vancouver.craigslist.org/van/apa/d/vancouver-25-fl-stunning-view-free/7604034784.html,"2,400",49.2175,-123.038
Spacious house for rent,https://vancouver.craigslist.org/rds/apa/d/surrey-spacious-house-for-rent/7604044396.html,"4,000",49.151866,-122.802064
3 Bedroom Full House - Plus Office/Game Room,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-bedroom-full-house-plus/7602999430.html,"4,400",49.35534,-123.101014
subletting 1 bedroom in new 2 bedrooom apartment,https://vancouver.craigslist.org/rds/apa/d/surrey-subletting-bedroom-in-new/7604026186.html,"1,365",49.2038,-122.8711
2 Bed 2 Bath Resort Like Amenities. Gorgeous Views!,https://vancouver.craigslist.org/van/apa/d/vancouver-bed-bath-resort-like/7604019312.html,"3,950",49.227104,-123.117599
"LVP Flooring, In- Suite Laundry, Quartz Countertops",https://vancouver.craigslist.org/van/apa/d/vancouver-lvp-flooring-in-suite-laundry/7601031305.html,"3,595",49.2833,-123.1298
Terra Nova - Single house 3000sq ft quite street w/ 5 bed 4 bath,https://vancouver.craigslist.org/rch/apa/d/richmond-terra-nova-single-house-3000sq/7595558961.html,"5,480",49.168733,-123.189233
"1 Bedroom + Solarium, Furnished, Downtown/ Coal Harbour april 8",https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-solarium-furnished/7604003443.html,"3,150",49.288836,-123.124981
Landlords & Tenants Reviewed & Rated - Trending NEW FORUM in Vancouver,https://vancouver.craigslist.org/rch/apa/d/vancouver-landlords-tenants-reviewed/7603996472.html,"3,503",49.2253,-123.1002
"Bright, Clean, Gorgeous Furnished Townhouse in Boardwalk",https://vancouver.craigslist.org/rds/apa/d/delta-bright-clean-gorgeous-furnished/7603311533.html,"3,995",49.048023,-123.104124
"1 BEDROOM,FURNISHED, NICE CONDO,Burrard and Nelson march 31",https://vancouver.craigslist.org/van/apa/d/vancouver-bedroomfurnished-nice/7604003737.html,"2,950",49.281194,-123.126037
2 Bedroom and Parking (1 Bed + VERY Large Den),https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-and-parking-bed-very/7597643607.html,"2,995",49.275936,-123.118114
Vancouver East single house  2b+1den+1.5b for Rent,https://vancouver.craigslist.org/van/apa/d/vancouver-vancouver-east-single-house/7601268042.html,"3,100",49.236641,-123.037408
1 Bedroom Apt (Main & 14th),https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-apt-main-14th/7603999005.html,"2,050",49.258423,-123.10318
Vancouver East single house  2b+1den+1.5b for Rent,https://vancouver.craigslist.org/van/apa/d/vancouver-vancouver-east-single-house/7603998848.html,"3,100",49.2397,-123.0407
2 Bed/2Bath Garden Suite with EV parking,https://vancouver.craigslist.org/van/apa/d/vancouver-bed-2bath-garden-suite-with/7603998104.html,"3,100",49.255745,-123.111763
"Entire house for rent starting April 15, 2023",https://vancouver.craigslist.org/van/apa/d/vancouver-entire-house-for-rent/7600105065.html,"5,000",49.222,-123.0683
1 Bedroom Apt (Main & 14th),https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-apt-main-14th/7603996696.html,"2,100",49.258409,-123.103148
Port Coquitlam 2 bedroom suite - close to Mary Hill Bypass,https://vancouver.craigslist.org/pml/apa/d/port-coquitlam-port-coquitlam-bedroom/7594356920.html,"2,200",49.240339,-122.777058
Unfurnished/Furnished Apartment Rental at Mariners Watch,https://vancouver.craigslist.org/pml/apa/d/maple-ridge-unfurnished-furnished/7594065719.html,"1,700",49.214649,-122.601913
Renovated Unfurnished 2 Bed Apartment Rental at Mariners Watch,https://vancouver.craigslist.org/pml/apa/d/maple-ridge-renovated-unfurnished-bed/7594070354.html,"2,300",49.214614,-122.601805
Brentwood Subpenthouse 2 beds 2 baths Den for rent,https://vancouver.craigslist.org/bnc/apa/d/burnaby-brentwood-subpenthouse-beds/7603994572.html,"3,500",49.26272,-122.986879
West Vancouver House with stunning water views,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-north-west-vancouver/7602257443.html,"6,250",49.3745,-123.1864
Perfect One Bedroom Condo in Richmond close to Richmond Center,https://vancouver.craigslist.org/rch/apa/d/richmond-perfect-one-bedroom-condo-in/7603977043.html,"2,000",49.163576,-123.130985
1BDRM Apartment in heart of Coquitlam (Convenient Location),https://vancouver.craigslist.org/pml/apa/d/coquitlam-1bdrm-apartment-in-heart-of/7593653545.html,"2,200",49.245358,-122.872845
"Luxury vinyl plank flooring, Private balconies, Closet organizers",https://vancouver.craigslist.org/pml/apa/d/port-moody-luxury-vinyl-plank-flooring/7603976710.html,"2,875",49.3231,-122.8626
Room for rent,https://vancouver.craigslist.org/bnc/apa/d/burnaby-room-for-rent/7603971355.html,"1,100",49.2038,-122.9921
Spacious/Practical 1 Bed + Den in the Olympic Village,https://vancouver.craigslist.org/van/apa/d/vancouver-spacious-practical-bed-den-in/7600413930.html,"2,800",49.271151,-123.109145
1 Bedroom with a corner view! - Fraser River- R5,https://vancouver.craigslist.org/rch/apa/d/richmond-bedroom-with-corner-view/7596373999.html,"2,350",49.133619,-123.064143
"Underground parking, LVP flooring, In-suite laundry",https://vancouver.craigslist.org/van/apa/d/vancouver-underground-parking-lvp/7596397654.html,"3,595",49.2833,-123.1298
Rent-to-Own  No Credit Check,https://vancouver.craigslist.org/van/apa/d/surrey-rent-to-own-no-credit-check/7603957806.html,"7,530",49.167135,-122.864805
Boutique Luxury 2 bed/2 bath Townhouse in Dunbar,https://vancouver.craigslist.org/van/apa/d/vancouver-boutique-luxury-bed-bath/7600377653.html,"4,000",49.235636,-123.185304
SPACIOUS SUNNY 2 BEDROOM MINUTES TO DOWNTOWN,https://vancouver.craigslist.org/van/apa/d/vancouver-spacious-sunny-bedroom/7603946947.html,"2,695",49.2559,-123.1322
"Water included, condo-style finishes throughout, 100% smoke-free",https://vancouver.craigslist.org/pml/apa/d/port-moody-water-included-condo-style/7602493183.html,"2,245",49.3231,-122.8626
Kitsilano Fairview 1 bedroom 1 bathroom apartment with garden,https://vancouver.craigslist.org/van/apa/d/vancouver-kitsilano-fairview-bedroom/7594418562.html,"3,150",49.2475,-123.121
House in Surrey for rent,https://vancouver.craigslist.org/rds/apa/d/surrey-north-house-in-surrey-for-rent/7603947881.html,"8,000",49.1948,-122.8131
Townhome in Central Langley for Rent,https://vancouver.craigslist.org/rds/apa/d/langley-city-townhome-in-central/7603940157.html,"3,300",49.0997,-122.6526
1 Bed 1 Bath Brand New Condo w/ Parking & Storage,https://vancouver.craigslist.org/van/apa/d/langley-bed-bath-brand-new-condo/7603945403.html,"2,100",49.101027,-122.670861
"PENTHOUSE w/ Amazing views of false creek,corner unit, fully furnished",https://vancouver.craigslist.org/van/apa/d/vancouver-penthouse-amazing-views-of/7593417952.html,"3,500",49.26879,-123.11208
Large 1000 Sq Ft w/ 2 Bedrooms 2 Baths PETS ALLOWED (1303),https://vancouver.craigslist.org/bnc/apa/d/burnaby-large-1000-sq-ft-2-bedrooms/7594304153.html,"2,950",49.274,-123.0074
"Private balconies, Bike storage, Water included",https://vancouver.craigslist.org/pml/apa/d/port-moody-private-balconies-bike/7603931866.html,"2,875",49.3231,-122.8626
"1 bed room, 1 bathroom plus Den, 730sqf",https://vancouver.craigslist.org/rds/apa/d/langley-bed-room-bathroom-plus-den/7603927935.html,"2,000",49.168557,-122.662464
One Bedroom Suite Heritage Building In Chinatown,https://vancouver.craigslist.org/van/apa/d/vancouver-one-bedroom-suite-heritage/7594717517.html,"1,850",49.283428,-123.112884
1 Bedroom Basement for Rent,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-basement-for-rent/7603922263.html,"2,000",49.236338,-123.149159
Coach House,https://vancouver.craigslist.org/rds/apa/d/surrey-lower-west-coach-house/7603915714.html,"1,200",49.1067,-122.8576
"Bike Storage, Quartz countertops, Outdoor patio and BBQ area",https://vancouver.craigslist.org/van/apa/d/vancouver-bike-storage-quartz/7602955531.html,"2,615",49.2833,-123.1298
"Luxury vinyl plank flooring, Soaker tub, Modo car share program",https://vancouver.craigslist.org/pml/apa/d/port-moody-luxury-vinyl-plank-flooring/7603899054.html,"2,850",49.3231,-122.8626
Studio NEW WESTMINSTER Apartment available NOW,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-studio-new-westminster/7603886119.html,"1,850",49.206137,-122.90752
Fully Renovated 2-Bedroom/ 1-Bathroom Legal Suit,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-fully-renovated-bedroom/7598856249.html,"3,250",49.351505,-123.08004
1 BEDROOM NEW WESTMINSTER ON 2nd FLOOR AVAILABLE NOW,https://vancouver.craigslist.org/bnc/apa/d/burnaby-bedroom-new-westminster-on-2nd/7603883851.html,"2,100",49.223076,-122.922379
PARKSIDE 2B2BA Mountain and Ocean Views!,https://vancouver.craigslist.org/van/apa/d/vancouver-parkside-2b2ba-mountain-and/7594076185.html,"4,095",49.291263,-123.143821
"Central Downtown Location, Secured 1B Rental Suites!",https://vancouver.craigslist.org/van/apa/d/vancouver-central-downtown-location/7599731664.html,"2,800",49.281533,-123.121325
Burkingham house for rent 4bed 3bath,https://vancouver.craigslist.org/bnc/apa/d/vancouver-burkingham-house-for-rent/7603875355.html,"5,000",49.26,-123.0398
End unit townhouse 4 bed 3 bath VERY PRIVATE WITH DRIVEWAY,https://vancouver.craigslist.org/rds/apa/d/surrey-end-unit-townhouse-bed-bath-very/7603871730.html,"3,500",49.129979,-122.708359
House for rent: 3 bed/2bath Rancher style,https://vancouver.craigslist.org/pml/apa/d/maple-ridge-house-for-rent-bed-2bath/7596014805.html,"3,300",49.2196,-122.6164
Affordable cozy apartment in Richmond's Dolphin Court!,https://vancouver.craigslist.org/rch/apa/d/richmond-affordable-cozy-apartment-in/7603867049.html,"1,695",49.17,-123.1368
For Rent: Modern 1 BR at PARK BOULEVARD,https://vancouver.craigslist.org/rds/apa/d/surrey-inner-northwest-for-rent-modern/7603863266.html,"2,450",49.1894,-122.8454
Customized Morden Luxury 4Bedroom House In West Point Grey,https://vancouver.craigslist.org/van/apa/d/vancouver-customized-morden-luxury/7597294614.html,"22,500",49.268929,-123.202661
Air Conditioned 3 BD Townhouse for rent,https://vancouver.craigslist.org/rds/apa/d/delta-southwest-air-conditioned-bd/7603860106.html,"3,300",49.0331,-123.0877
2 bed 1 bath condo commercial Dr. Pet friendly  May 1 or 15,https://vancouver.craigslist.org/van/apa/d/vancouver-bed-bath-condo-commercial-dr/7603852774.html,"3,450",49.263247,-123.073185
Vanpm.com 2BED 1BATH + DEN Garden Level Townhome Near Edmond Station,https://vancouver.craigslist.org/bnc/apa/d/burnaby-vanpmcom-2bed-1bath-den-garden/7593859811.html,"2,595",49.206891,-122.964108
***STUNNING - MUST SEE *** - Prestigious Dolce @ Symphony - Yaletown,https://vancouver.craigslist.org/van/apa/d/vancouver-stunning-must-see-prestigious/7595462532.html,"3,800",49.279256,-123.119803
Entire House for Rent -4 bedrooms,https://vancouver.craigslist.org/rch/apa/d/richmond-entire-house-for-rent-bedrooms/7594701157.html,"3,700",49.175588,-122.976322
2 Bed 2 Bath Mobile Home for Rent (Gated Community),https://vancouver.craigslist.org/rds/apa/d/surrey-bed-bath-mobile-home-for-rent/7603843685.html,"3,500",49.042645,-122.786551
"Courtyard, Smart-tech USB charging ports, In-suite laundry",https://vancouver.craigslist.org/pml/apa/d/port-moody-courtyard-smart-tech-usb/7603838513.html,"2,245",49.3231,-122.8626
Incredible estate in west vancouver,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-north-incredible-estate/7594024960.html,"11,000",49.3745,-123.1864
1 and 2 bedroom Apartments for Rent - NEW,https://vancouver.craigslist.org/rds/apa/d/langley-township-northwest-and-bedroom/7593952155.html,"1,950",49.1285,-122.6236
"100% smoke-free, Social room with full kitchen, Quartz countertops",https://vancouver.craigslist.org/pml/apa/d/port-moody-100-smoke-free-social-room/7601691260.html,"2,195",49.3231,-122.8626
END Townhome w/ Private Roof Top Deck,https://vancouver.craigslist.org/rds/apa/d/surrey-end-townhome-private-roof-top/7593945832.html,"3,800",49.108489,-122.855988
Richmond 3 Bed 1 Bath House FULL Furnished Near McMath Secondary,https://vancouver.craigslist.org/rch/apa/d/richmond-richmond-bed-bath-house-full/7593347732.html,"3,800",49.129864,-123.172531
Luxurious 2 Bedroom PET FRIENDLY Townhouse Available now (RP-SC),https://vancouver.craigslist.org/bnc/apa/d/burnaby-luxurious-bedroom-pet-friendly/7599262825.html,"3,295",49.216683,-122.942677
Close to skytrain Inlet station 3 bedroom upper house,https://vancouver.craigslist.org/pml/apa/d/port-moody-close-to-skytrain-inlet/7603800699.html,"3,500",49.274733,-122.834653
Downtown ocean view 2 bedrooms 2 bath for rent,https://vancouver.craigslist.org/van/apa/d/vancouver-downtown-ocean-view-bedrooms/7603802008.html,"4,200",49.276926,-123.128526
"HOUSE FOR RENT IN CARIBOO/BURQUITLAM, COQUITLAM",https://vancouver.craigslist.org/pml/apa/d/coquitlam-north-house-for-rent-in/7603791197.html,"3,450",49.265,-122.8716
3BR for rent,https://vancouver.craigslist.org/rds/apa/d/surrey-north-3br-for-rent/7595821160.html,"2,100",49.1948,-122.8131
DECENT AND COZY CONDO ( TWO MASTER BEDROOMS )AT CENTRE OF COQUITLAM,https://vancouver.craigslist.org/van/apa/d/port-coquitlam-central-decent-and-cozy/7603742017.html,"2,900",49.274,-122.7649
"Co-working lounge with wifi, In-floor heating, Deep soaker bathtub",https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-co-working-lounge-with/7595475902.html,"3,255",49.305963,-123.03061
2 Bedroom Basement For Rent (150 Street- 64 Ave),https://vancouver.craigslist.org/rds/apa/d/surrey-upper-west-bedroom-basement-for/7599763329.html,"2,400",49.141,-122.8569
Richmond Terra Nova Furnished House For Rent,https://vancouver.craigslist.org/van/apa/d/richmond-west-richmond-terra-nova/7596479048.html,"6,500",49.1626,-123.1721
UBC Furnished Ocean View 2 bedroom For Rent,https://vancouver.craigslist.org/van/apa/d/vancouver-ubc-furnished-ocean-view/7596482418.html,"5,500",49.249879,-123.236732
Furnished House Rental - Vancouver - Quilchena,https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-house-rental/7596924223.html,"18,000",49.2344,-123.1451
1 Bedroom Apartment,https://vancouver.craigslist.org/rds/apa/d/surrey-inner-northwest-bedroom-apartment/7603719676.html,"2,400",49.1894,-122.8454
2 Bedroom 1 Bath PRIVATE SUITE (utilities/internet included) in house,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-bath-private-suite/7603718844.html,"1,800",49.2807,-123.0397
Two bedrooms to rent,https://vancouver.craigslist.org/rds/apa/d/lompoc-two-bedrooms-to-rent/7603713383.html,"2,100",34.561408,-120.300293
"In-suite laundry, Deep soaker bathtub, Fully equipped fitness centre",https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-in-suite-laundry-deep/7594990802.html,"3,255",49.305963,-123.03061
Perfectly located 3 Bed +1 bath suite (Emerald Dr),https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-perfectly-located-bed/7603709664.html,"3,000",49.341871,-123.103313
Bachelor suite / one bedroom,https://vancouver.craigslist.org/rds/apa/d/delta-bachelor-suite-one-bedroom/7594269942.html,"1,000",49.152712,-122.903366
Studio for Rent,https://vancouver.craigslist.org/van/apa/d/vancouver-studio-for-rent/7603707543.html,"2,300",49.274903,-123.131547
Avail NOW - FURNISHED APARTMENT. SUNNY & SPACIOUS! 2 BR + SUNROOM,https://vancouver.craigslist.org/van/apa/d/vancouver-avail-now-furnished-apartment/7593954673.html,"2,980",49.226573,-123.128328
Luxurious Almost-brand-new 2 bedroom basement suite avail June (RP-SC),https://vancouver.craigslist.org/van/apa/d/vancouver-luxurious-almost-brand-new/7603704665.html,"2,995",49.2603,-123.146
Port Coquitlam One Bedroom Suite,https://vancouver.craigslist.org/pml/apa/d/port-coquitlam-central-port-coquitlam/7596829376.html,"1,595",49.274,-122.7649
PRIME ON THE PLAZA Central Surrey Affordable Studio for Rent,https://vancouver.craigslist.org/rds/apa/d/surrey-prime-on-the-plaza-central/7593136571.html,"1,800",49.1897,-122.8504
Brentwood North Burnaby Brand Luxury Condo Lumina 2Beds 2Baths for Rent,https://vancouver.craigslist.org/bnc/apa/d/burnaby-brentwood-north-burnaby-brand/7593135887.html,"3,300",49.261,-122.9979
ground level brand new studio with seprate bath and entrance,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-ground-level-brand-new/7603701525.html,"1,700",49.3578,-123.1217
Spacious 2 Bedrooms Suite - Woodcroft,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-spacious-bedrooms-suite/7601909678.html,"2,800",49.330303,-123.123661
Near Lonsdale Quay - Heritage 3 Bedroom House,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-near-lonsdale-quay/7598035709.html,"3,600",49.305879,-123.066143
Upper label 2 bedroom suite for (like home)south surrey!!,https://vancouver.craigslist.org/rds/apa/d/surrey-upper-label-bedroom-suite-for/7603699252.html,"1,999",49.0374,-122.8299
Studio apartment,https://vancouver.craigslist.org/rds/apa/d/surrey-upper-west-studio-apartment/7603698616.html,,49.141,-122.8569
2 bedroom basement for rent,https://vancouver.craigslist.org/rds/apa/d/white-rock-bedroom-basement-for-rent/7603694758.html,"2,300",49.027739,-122.838135
3 bdrm 2 bath condo in Wesbrook Village,https://vancouver.craigslist.org/van/apa/d/vancouver-bdrm-bath-condo-in-wesbrook/7603692168.html,"3,600",49.252243,-123.235381
"** 2 Bed + Den, 2 Bath, Downtown Apartment with Ocean/Mountain View **",https://vancouver.craigslist.org/van/apa/d/vancouver-bed-den-bath-downtown/7603000648.html,"3,900",49.279117,-123.110057
"Upper Floor House with a 7,000 sqf Backyard",https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-upper-floor-house-with/7603685523.html,"5,750",49.336463,-123.061928
2bedroom suite Richmond (Basement),https://vancouver.craigslist.org/rch/apa/d/richmond-south-2bedroom-suite-richmond/7603682971.html,"1,700",49.1205,-123.1171
Luxury furnished 1BR Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-luxury-furnished-1br-apartment/7598801691.html,"2,900",49.283428,-123.117685
Friendly Furnished 2 Bedroom @1425 Haro -Available August 2nd,https://vancouver.craigslist.org/van/apa/d/vancouver-friendly-furnished-bedroom/7594452058.html,"3,400",49.299,-123.1408
Penthouse to rent,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-penthouse-to-rent/7603674208.html,"8,000",49.192788,-122.934952
Large BRAND NEW 1+Den,https://vancouver.craigslist.org/rds/apa/d/langley-large-brand-new-1den/7603673186.html,"2,100",49.105013,-122.67231
Two-story full house for rent,https://vancouver.craigslist.org/rds/apa/d/surrey-two-story-full-house-for-rent/7603672204.html,"3,600",49.191413,-122.81746
"Modern Entire Garden Suite, Tastefully Fully Furnished Home",https://vancouver.craigslist.org/van/apa/d/vancouver-modern-entire-garden-suite/7603672016.html,"3,150",49.26,-123.0398
"House for Rent - 2,800",https://vancouver.craigslist.org/rds/apa/d/surrey-east-house-for-rent/7603668232.html,"2,800",49.0791,-122.7553
one bedroom suite in Dunbar-Southlands,https://vancouver.craigslist.org/van/apa/d/vancouver-one-bedroom-suite-in-dunbar/7603661930.html,"1,400",49.2302,-123.189
2 BR plus den townhouse- Inlet stn,https://vancouver.craigslist.org/pml/apa/d/coquitlam-br-plus-den-townhouse-inlet/7603661197.html,"3,100",49.275113,-122.822986
Luxurious 2 Bedroom PET FRIENDLY Townhouse Available now (RP-SC),https://vancouver.craigslist.org/bnc/apa/d/burnaby-luxurious-bedroom-pet-friendly/7603654675.html,"3,295",49.216683,-122.942677
Avail NOW - LARGE 2 BR + SUNROOM AVAIL NOW. FULLY FURNISHED.,https://vancouver.craigslist.org/van/apa/d/vancouver-avail-now-large-br-sunroom/7593728032.html,"2,980",49.226573,-123.128328
1 BEDROOM BASEMENT SUITE FOR RENT,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-basement-suite-for/7603654381.html,"1,590",49.2327,-123.0917
2 bedroom 2 bath condo for rent,https://vancouver.craigslist.org/bnc/apa/d/burnaby-bedroom-bath-condo-for-rent/7603652019.html,"2,850",49.217124,-122.981081
Point Grey 2B2B Townhouse,https://vancouver.craigslist.org/van/apa/d/vancouver-point-grey-2b2b-townhouse/7603649146.html,"3,200",49.2666,-123.1976
Massive rooftop patio 2 Bedroom in Yaletown,https://vancouver.craigslist.org/van/apa/d/vancouver-massive-rooftop-patio-bedroom/7599364164.html,"3,700",49.2788,-123.1139
"Deep soaker bathtub, Parcel delivery lockers, In-suite laundry",https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-deep-soaker-bathtub/7595043773.html,"3,275",49.305963,-123.03061
Furnished 2BRM Laneway House in Dunbar Vancouver UBC,https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-2brm-laneway-house/7603627850.html,"3,200",49.246148,-123.187551
Brand New Town House in North Surrey for Rent,https://vancouver.craigslist.org/rds/apa/d/surrey-brand-new-town-house-in-north/7603619791.html,"3,450",49.058826,-122.771416
"South surrey house for rent, semiahmoo school district",https://vancouver.craigslist.org/rds/apa/d/white-rock-south-surrey-house-for-rent/7593362246.html,"4,200",49.0259,-122.8058
Main &45Ave 1 Bedroom  for rent,https://vancouver.craigslist.org/van/apa/d/vancouver-main-45ave-bedroom-for-rent/7603614920.html,"1,850",49.2327,-123.0917
Fraser and 45 ave 1 bedroom1 bath for rent,https://vancouver.craigslist.org/van/apa/d/vancouver-fraser-and-45-ave-bedroom1/7602228412.html,"1,850",49.229,-123.0957
Yaletown 2 bed flex space Furnished,https://vancouver.craigslist.org/van/apa/d/vancouver-yaletown-bed-flex-space/7603610260.html,"4,200",49.272183,-123.126471
NEW 1-bed 1-den 1-bath apartment,https://vancouver.craigslist.org/bnc/apa/d/burnaby-new-bed-den-bath-apartment/7593757620.html,"2,290",49.214532,-122.949629
Huge /beautiful 2bedroom penthouse style condo for rent,https://vancouver.craigslist.org/pml/apa/d/pitt-meadows-huge-beautiful-2bedroom/7596940937.html,"2,500",49.2212,-122.6896
Beautiful two bedroom street-level duplex,https://vancouver.craigslist.org/van/apa/d/vancouver-beautiful-two-bedroom-street/7601925704.html,"3,000",49.268469,-123.035572
Pet Friendly Modern and Furnished Gastown Studio,https://vancouver.craigslist.org/van/apa/d/vancouver-pet-friendly-modern-and/7601403025.html,"2,500",49.282055,-123.103872
Luxury Laneway House!,https://vancouver.craigslist.org/van/apa/d/vancouver-luxury-laneway-house/7603583765.html,"2,750",49.245411,-123.07627
Have You Ever Seen Snowflakes float upward?,https://vancouver.craigslist.org/bnc/apa/d/burnaby-have-you-ever-seen-snowflakes/7603578947.html,"2,800",49.221044,-123.00877
Spacious House near Metrotown- Big backyard - Pet friendly,https://vancouver.craigslist.org/bnc/apa/d/burnaby-spacious-house-near-metrotown/7603589654.html,"4,500",49.2302,-122.9952
Near SFU-Large Ground Floor New 3 bedrooms suite for Rent,https://vancouver.craigslist.org/bnc/apa/d/burnaby-near-sfu-large-ground-floor-new/7603574785.html,"2,500",49.271588,-122.970096
4-bedroom Luxury Home - Cove Reach Way,https://vancouver.craigslist.org/rds/apa/d/delta-bedroom-luxury-home-cove-reach-way/7603577125.html,"4,875",49.109984,-123.07168
"Modern and Chic 1-Bedroom Condo in the Heart of Metrotown, Burnaby",https://vancouver.craigslist.org/bnc/apa/d/burnaby-modern-and-chic-bedroom-condo/7603572499.html,"2,850",49.225793,-123.005011
brand new house 2 bedrooms,https://vancouver.craigslist.org/bnc/apa/d/burnaby-brand-new-house-bedrooms/7603568472.html,"2,400",49.2097,-122.9827
Furnished 2 beds + 2 baths Short Term Rental,https://vancouver.craigslist.org/rds/apa/d/tsawwassen-furnished-beds-baths-short/7593481639.html,1,49.0348,-123.094
Genesis Building-Lux Fully furnished 1 Bed + Den- Downtown,https://vancouver.craigslist.org/van/apa/d/vancouver-genesis-building-lux-fully/7603525921.html,"2,890",49.284275,-123.117371
Yaletown Pet Friendly 1 Bed 1Bath+Den/Flex Furnished Condo for Rent,https://vancouver.craigslist.org/van/apa/d/vancouver-yaletown-pet-friendly-bed/7593483490.html,"3,400",49.279049,-123.119478
"Upper 2 floors character home, 3 Bed, 1 bath, garage (cedar cottage)",https://vancouver.craigslist.org/van/apa/d/vancouver-upper-floors-character-home/7603533464.html,"4,000",49.251868,-123.086486
Summer on The Drive,https://vancouver.craigslist.org/van/apa/d/vancouver-summer-on-the-drive/7603532228.html,"2,600",49.265547,-123.067131
1bed &1bath Suite for Rent,https://vancouver.craigslist.org/pml/apa/d/maple-ridge-1bed-1bath-suite-for-rent/7594967388.html,"1,450",49.192553,-122.555606
YALETOWN EXEC SUITE 2 bedroom 2 bathroom den view @ ONE PACIFIC,https://vancouver.craigslist.org/van/apa/d/vancouver-yaletown-exec-suite-bedroom/7603530112.html,"3,700",49.27453,-123.114327
Student Housing Available June 1st,https://vancouver.craigslist.org/van/apa/d/vancouver-student-housing-available/7594238998.html,"7,075",49.21947,-123.148327
New bachelor and den suite,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-northeast-new-bachelor/7603518319.html,"1,975",49.2201,-122.8998
4 bed 3 bath newer townhouse in Surrey Clayton Heights,https://vancouver.craigslist.org/rds/apa/d/surrey-bed-bath-newer-townhouse-in/7603517818.html,"3,500",49.128668,-122.708633
1 Bedroom & Den/Solarium Condo with view for rent - July 1st,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-den-solarium-condo/7603504937.html,"3,400",49.27196,-123.141171
