latitude,longitude,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,property_type,room_type,accommodates,bedrooms,beds,price,has_availability,review_scores_value,instant_bookable,average_nearest_price,within_radius,bus_radius,air_conditioning,high_end_electronics,bbq,balcony,nature_and_views,bed_linen,breakfast,tv,coffee_machine,cooking_basics,white_goods,elevator,gym,child_friendly,parking,outdoor_space,host_greeting,hot_tub_sauna_or_pool,internet,long_term_stays,pets_allowed,private_entrance,secure,smoking_allowed,bathrooms_type,bathrooms_number
49.28247,-123.13068,9,1,1,21,10,2,2,1.0,1.0,68.0,1,4.56,0,856800.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0
49.284,-123.11432,7,1,1,1,5,0,2,1.0,1.0,97.0,1,4.78,1,1835600.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0
49.25808,-123.07538,5,1,1,7,3,0,4,1.0,2.0,136.0,1,4.71,1,1409960.0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0
49.27932,-123.12911,3,1,1,21,5,0,2,1.0,1.0,193.0,1,4.82,0,1156880.0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1.0
49.26026,-123.20135,2,1,1,22,3,0,3,1.0,2.0,126.0,1,4.61,0,2408460.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0
49.23968,-123.16762,1,1,1,0,2,0,3,1.0,2.0,111.0,1,4.75,1,3029020.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,1.0
49.28164,-123.11006,5,1,1,2,5,0,2,1.0,1.0,199.0,1,4.46,0,783000.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2,1.0
49.29014,-123.12716,76,1,1,1,5,0,3,2.0,2.0,104.0,1,4.6,0,1024000.0,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2.0
49.24882,-123.09121,4,1,1,15,10,2,2,1.0,1.0,81.0,1,4.77,0,1726200.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1.0
49.25259,-123.09292,2,1,1,15,3,0,4,2.0,2.0,95.0,1,4.75,0,2247600.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0
49.25225,-123.10756,1,1,1,15,1,0,2,1.0,1.0,78.0,1,4.82,0,2528100.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0
49.28167,-123.10984,1,1,1,2,4,0,2,2.0,2.0,250.0,1,4.6,0,783000.0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2.0
49.26548,-123.14579,4,1,1,10,5,0,4,1.0,1.0,125.0,1,4.5,0,739020.0,1,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2,1.5
49.24778,-123.09867,1,1,1,15,5,0,4,2.0,2.0,164.0,1,4.91,0,1561460.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,1.0
49.27781,-123.10637,1,1,1,1,0,0,5,1.0,3.0,298.0,1,4.81,1,655200.0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2,1.0
49.24489,-123.10302,1,1,1,15,1,0,2,1.0,1.0,80.0,1,4.82,0,1770580.0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2,1.0
49.2585,-123.11479,2,1,1,12,7,0,5,3.0,3.0,292.0,1,4.83,0,1124080.0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2,2.5
49.27866,-123.08627,4,1,1,2,1,0,2,1.0,1.0,125.0,1,4.87,0,1919000.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,1.0
49.26772,-123.0975,1,1,1,18,5,0,4,2.0,2.0,300.0,1,4.78,0,599800.0,1,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0
49.28216,-123.12438,76,1,1,1,5,0,2,1.0,1.0,90.0,1,4.25,0,672800.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1.0
49.26861,-123.06666,1,1,1,5,3,0,2,1.0,1.0,97.0,1,4.73,0,1452160.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0
49.263252,-123.164825,1,1,1,10,10,2,4,2.0,4.0,110.0,1,4.73,0,2143580.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1.0
49.26263,-123.11627,1,1,1,4,0,0,2,1.0,1.0,130.0,1,4.5,0,772600.0,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2,1.0
49.28519,-123.09872,1,1,1,18,5,0,2,1.0,1.0,119.0,1,4.79,0,721600.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2.0
49.26715,-123.15325,2,1,1,10,5,0,2,1.0,1.0,99.0,1,4.83,0,1859720.0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0
49.2753,-123.14721,2,1,1,10,5,0,4,2.0,2.0,120.0,1,4.89,0,2864140.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2,1.0
49.28005,-123.11659,5,1,1,1,5,0,3,1.0,2.0,115.0,1,4.76,0,1129180.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0
49.23573,-123.10819,5,1,1,15,1,0,4,2.0,2.0,219.0,1,4.71,1,3575800.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0
49.27393,-123.11599,7,1,1,1,5,0,4,1.0,2.0,110.0,1,4.47,0,786800.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0
49.24976,-123.03547,6,1,1,14,10,2,1,1.0,1.0,75.0,1,4.85,0,1572940.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1.5
49.2655,-123.0969,2,1,1,12,5,0,2,1.0,1.0,125.0,1,4.71,0,1342400.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1.0
49.24958,-123.0359,6,1,1,14,10,2,1,1.0,1.0,65.0,1,4.81,0,1550080.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1.5
49.26199,-123.07408,3,1,1,7,11,2,2,1.0,1.0,84.0,1,4.72,0,944200.0,0,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0
49.25972,-123.14269,1,1,1,4,7,0,4,2.0,2.0,175.0,1,5.0,0,754400.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2.0
49.26597,-123.15633,2,1,1,10,5,0,2,1.0,1.0,100.0,1,4.66,1,1216800.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1.0
49.2773,-123.12294,2,1,1,1,5,0,3,2.0,2.0,115.0,1,4.9,0,869800.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0
49.26992,-123.18596,1,1,1,22,5,0,4,2.0,3.0,85.0,1,4.93,0,3822420.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,1.0
49.27228,-123.06946,1,1,1,5,3,0,2,1.0,1.0,150.0,1,4.69,0,2289900.0,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.5
49.239,-123.08606,4,1,1,7,1,0,5,2.0,3.0,95.0,1,4.75,0,1376340.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0
49.23748,-123.08735,1,1,1,7,3,0,3,1.0,2.0,125.0,1,4.9,0,1637700.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0
49.27449,-123.11679,1,1,1,1,0,0,2,1.0,3.0,175.0,1,4.56,0,902800.0,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0
49.27075,-123.1541,1,1,0,10,5,0,2,1.0,1.0,350.0,1,4.92,0,2691660.0,0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2,1.0
49.26254,-123.13054,7,1,1,4,0,0,2,1.0,1.0,133.0,1,5.0,0,834860.0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1.0
49.25877,-123.08299,2,1,1,12,1,0,2,1.0,1.0,90.0,1,4.81,1,1527400.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,1.0
49.21083,-123.04264,12,1,1,9,3,0,6,2.0,2.0,137.0,1,4.5,0,1585000.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2,1.0
49.28507,-123.05247,4,1,1,6,1,0,4,2.0,2.0,225.0,1,4.78,0,1192880.0,0,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,1.0
49.25865,-123.12294,3,1,1,4,5,0,2,1.0,1.0,106.0,1,4.83,0,650880.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,1.0
49.25222,-123.1186,2,1,1,17,1,0,2,1.0,2.0,112.0,1,4.87,1,3266320.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0
49.2883,-123.04216,4,1,1,6,10,2,2,1.0,1.0,107.0,1,4.68,0,1343300.0,0,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1.0
49.28545,-123.06435,1,1,1,5,4,0,3,1.0,1.0,113.0,1,4.64,0,3696840.0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0
49.28044,-123.12496,1,1,1,1,5,0,4,1.0,2.0,145.0,1,4.59,1,2463200.0,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,1.0
49.28169,-123.12628,76,1,1,21,5,0,4,2.0,2.0,104.0,1,4.37,0,581000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1.0
49.27109,-123.2088,1,1,1,22,3,0,2,1.0,1.0,70.0,1,4.8,0,3106000.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,1.0
49.26872,-123.15201,4,1,1,10,5,0,2,1.0,1.0,82.0,1,4.86,0,1555600.0,1,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0
49.26536,-123.09943,1,1,1,12,7,0,2,1.0,1.0,195.0,1,4.72,0,770000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2,1.0
49.27992,-123.12658,7,1,1,1,0,0,6,2.0,4.0,221.0,1,4.76,0,1378340.0,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2.0
49.25665,-123.10039,3,1,1,12,5,0,4,2.0,2.0,249.0,1,4.8,1,1950800.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0
49.27293,-123.12547,2,1,1,1,5,0,4,2.0,3.0,132.0,1,5.0,0,915800.0,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2,2.0
49.27795,-123.11734,7,1,1,1,5,0,2,1.0,1.0,93.0,1,4.61,0,677200.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1.0
49.29314,-123.13535,1,1,1,21,11,2,1,1.0,1.0,120.0,1,4.81,0,1965200.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1.0
49.247898,-123.082802,13,1,1,7,3,0,6,3.0,4.0,209.0,1,4.7,0,1790740.0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2.0
49.26338,-123.18966,1,1,1,22,3,0,3,2.0,2.0,240.0,1,4.67,0,1887580.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,2.5
49.28884,-123.13288,76,1,1,21,5,0,4,2.0,3.0,108.0,1,4.0,0,871800.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1.0
49.28748,-123.1289,76,1,1,21,5,0,2,1.0,1.0,87.0,1,5.0,0,1881360.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1.0
49.27629,-123.09888,1,1,1,18,0,0,4,2.0,2.0,179.0,1,4.86,0,1267600.0,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,2.0
49.28006,-123.05409,1,1,1,6,3,0,6,3.0,5.0,225.0,1,5.0,0,1539700.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2.5
49.27959,-123.10851,7,1,1,1,9,2,2,1.0,1.0,113.0,1,4.61,0,952200.0,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
49.26682,-123.15312,3,1,1,10,5,0,3,2.0,2.0,119.0,1,5.0,0,1859720.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0
49.27622,-123.12585,2,1,1,1,0,0,2,1.0,1.0,115.0,1,4.0,0,1215800.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2,1.0
49.28363,-123.11777,160,1,1,1,0,0,4,1.0,1.0,99.0,1,4.36,0,3658600.0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1.0
49.27511,-123.12679,76,1,1,1,5,0,2,1.0,1.0,80.0,1,4.8,0,706000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1.0
49.26731,-123.09774,2,1,1,12,4,0,2,1.0,1.0,285.0,1,4.6,0,599800.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2,1.0
49.26366,-123.18138,4,1,1,10,1,0,2,1.0,1.0,124.0,1,4.77,0,718800.0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,1.0
49.2785,-123.05217,1,1,1,6,3,0,2,1.0,1.0,80.0,1,4.89,0,1679760.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0
49.2839,-123.10111,3,1,1,2,4,0,4,2.0,2.0,275.0,1,4.42,0,1067000.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0
49.27914,-123.12016,2,1,1,1,0,0,4,2.0,2.0,300.0,1,4.8,0,672200.0,1,1,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1.5
49.2498,-123.10378,3,1,1,15,1,0,2,1.0,1.0,110.0,1,4.86,0,2630400.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1.0
49.28875,-123.12417,76,1,1,1,5,0,2,1.0,1.0,90.0,1,4.6,0,1264600.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1.0
49.28886,-123.12616,76,1,1,1,5,0,2,1.0,1.0,90.0,1,4.67,0,1209400.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1.0
49.27359,-123.10051,1,1,1,1,5,0,4,2.0,2.0,150.0,1,4.83,0,936600.0,0,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2.0
49.2782,-123.10575,1,1,1,1,5,0,2,1.0,1.0,136.0,1,4.91,0,720200.0,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0
49.26769548861046,-123.15297966446786,1,1,1,10,0,0,4,2.0,2.0,304.0,1,4.38,0,1583000.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2,1.0
49.27402,-123.054,1,1,1,6,3,0,4,3.0,3.0,250.0,1,4.88,0,1380700.0,0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2.0
49.28374,-123.12267,6,1,1,21,0,0,2,1.0,1.0,95.0,1,4.72,0,775200.0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1.0
49.27523,-123.1524,5,1,1,10,7,0,3,2.0,2.0,200.0,1,4.56,0,3423200.0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2.5
49.26867,-123.16656,9,1,1,10,3,0,6,3.0,3.0,349.0,1,4.77,0,966320.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,4.5
49.25782,-123.20131,2,1,1,3,10,2,3,1.0,1.0,126.0,1,4.66,0,2235900.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1.5
